date,close,volume,open,high,low,daily_return,ticker,adj_close
2018-12-07,168.49,41678680.0,173.49,174.49,168.3,-3.565705128205121,AAPL,
2018-12-10,169.6,61759000.0,165.0,170.09,163.33,0.6587928066947413,AAPL,
2018-12-11,168.63,45968040.0,171.66,171.79,167.0,-0.5719339622641484,AAPL,
2018-12-12,169.1,35474680.0,170.4,171.92,169.02,0.27871671707289103,AAPL,
2018-12-13,170.95,31754210.0,170.49,172.57,169.55,1.0940272028385545,AAPL,
2018-12-14,165.48,40620360.0,169.0,169.08,165.28,-3.1997660134542305,AAPL,
2018-12-17,163.94,43250420.0,165.45,168.35,162.73,-0.9306260575296044,AAPL,
2018-12-18,166.07,33753490.0,165.38,167.53,164.39,1.299255825301926,AAPL,
2018-12-19,160.89,47597670.0,166.0,167.45,159.09,-3.1191666164870235,AAPL,
2018-12-20,156.83,64398230.0,160.4,162.11,155.3,-2.523463235751122,AAPL,
2018-12-21,150.73,95497900.0,156.86,158.16,149.63,-3.8895619460562525,AAPL,
2018-12-24,146.83,37169230.0,148.15,151.55,146.59,-2.587407947986453,AAPL,
2018-12-26,157.17,58133850.0,148.3,157.23,146.72,7.042157597221266,AAPL,
2018-12-27,156.15,51608850.0,155.84,156.77,150.07,-0.6489788127505114,AAPL,
2018-12-28,156.23,41740600.0,157.5,158.52,154.55,0.051232788984934,AAPL,
2018-12-31,157.74,34499390.0,158.53,159.36,156.48,0.9665237150355388,AAPL,
2019-01-02,157.92,35637070.0,154.89,158.85,154.23,0.11411182959297772,AAPL,
2019-01-03,142.19,91106840.0,143.98,145.72,142.0,-9.960739614994928,AAPL,
2019-01-04,148.26,57423650.0,144.53,148.5499,143.8,4.268935930796824,AAPL,
2019-01-07,147.93,54571440.0,148.7,148.83,145.9,-0.22258195062726527,AAPL,
2019-01-08,150.75,40622910.0,149.56,151.82,148.52,1.9063070371121427,AAPL,
2019-01-09,153.31,45034370.0,151.29,154.53,149.63,1.698175787728018,AAPL,
2019-01-10,153.8,35661200.0,152.5,153.97,150.86,0.3196138542821858,AAPL,
2019-01-11,152.29,26924630.0,152.88,153.7,151.51,-0.9817945383615245,AAPL,
2019-01-14,150.0,32018540.0,150.85,151.27,149.22,-1.5037100269223114,AAPL,
